instance_id,dialogue_id,turn_id,system_context,user_utterance,annotator_id,annotation_pass,source_annotator_id,label,notes,workbook
mw22_PMUL0396.json_12,PMUL0396.json,12,"Ok, I was able to change the booking. Your new reference number is: FLG9ZMC2 . Can I help with anything else?",i am also looking for a place to stay in the centre that offers free wifi.,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_SSNG0159.json_6,SSNG0159.json,6,I was able to book your party at Ask. Your reservation will hold for 15 minutes. Is there anything else I can help you with today?,Could I get the reference number please?,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL0460.json_8,PMUL0460.json,8,"I am sorry I have no cheap 4 star hotels, maybe a more realistic star rating?",Are you saying that there isn't even a cheap 4 star guesthouse on the east side? What kind of city is this?,dhiraajd,initial,,CORRECT_CLARIFY,,dhiraajd_annotation.xlsx
mw22_SNG02198.json_4,SNG02198.json,4,"Okay, you are booked. The car is a white audi and the contact number is 07213939140","That is all I need, thank you have a good one.",dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_PMUL4210.json_6,PMUL4210.json,6,"Okay, the booking was successful, the total fee is 94.4 GBP payable at the station . Your reference number is : AJTE5TLW. Is there anything else I can do for you?",I also need a cheap hotel.,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL2498.json_4,PMUL2498.json,4,"You can visit the Cambridge and County Folk Museum, it is located at 2-3 castle street and the admission price is 3.50 pounds.",thanks! can you help me find a restaurant in that area? I want to spend a lot of money,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_WOZ20474.json_10,WOZ20474.json,10,the address for saigon city is 169 High Street Chesterton Chesterton,Which part of town it is in ?,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL3783.json_4,PMUL3783.json,4,I have 5 trains leaving broxbourne heading towards cambridge. Do you have an arrival time?,"Yes, 19:30 like I said previously. I will need 2 tickets.",dhiraajd,initial,,CORRECT_CLARIFY,,dhiraajd_annotation.xlsx
mw22_PMUL1047.json_8,PMUL1047.json,8,There are quite a few options in the center. And most museums are free to enter.,What type of attraction is the Funk Fun House?,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL0970.json_14,PMUL0970.json,14,Ok great. The TR1242 will fit your needs. How many tickets would you like to book?,"No thank you, but could you let me know the length of travel and the price of the train tickets?",dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL0257.json_12,PMUL0257.json,12,"Sure, what type of restaurant are you looking for?",I need something moderately priced in the centre. What would you recommend?,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_MUL0181.json_6,MUL0181.json,6,"The Warkworth House's contact number is 01223363682. The postcode for them is cb11ee. The other moderate priced is Carolina Bed and Breakfast, phone 01223247015 with postcode cb13nx. Anything else?",I am also looking for a restaurant. I prefer it to serve cuban food and i would like a moderate price range.,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_MUL0268.json_10,MUL0268.json,10,"Sorry, but they're all full at that time. Would you like to try a different time or perhaps another day?",Can we try for 15:30? I also need the reference number for the train booking.,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_PMUL0265.json_4,PMUL0265.json,4,There are several of those. Do you have a price range you are looking for?,I have no preference in price range.,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_MUL1674.json_8,MUL1674.json,8,"I have british, indian, or italian, what are you in the mood for?",Let's try italian food.,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_PMUL3731.json_2,PMUL3731.json,2,"Sure, there are two in the centre of town. I prefer Anatolia, located at 30 Bridge Street, City Centre.",I want to book a table for 3 people at 13:00 on wednesday will you do that ?,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL3343.json_2,PMUL3343.json,2,"Sure thing, here is the address 156 chesterton road",Thanks! Can you book a room for 5 people please? We'll be arriving on Monday and staying 5 nights.,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_MUL0319.json_2,MUL0319.json,2,"I have three restaurants that meet your criteria - Restaurant Alimentum, De Luca Cucina and Bar, and Riverside Brasserie. Would you like to book a table at one of these?","Sure, you can choose. As long it's in the moderate price range and serves modern European food, can you tell me what area it is in please?",dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_MUL0614.json_6,MUL0614.json,6,TR8207 arrives at 21:06. Would you like to book this train now?,"No, I don't want to book it. Could I get the departure time, though?",dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_SSNG0293.json_4,SSNG0293.json,4,I have the Archway House that is 4 stars. And is located in the north. Would you like me to try to book that?,"I'm sorry, I misspoke a moment ago. I need a hotel in the cheap range if you can find one.",dhiraajd,initial,,CORRECT_CLARIFY,,dhiraajd_annotation.xlsx
mw22_MUL1543.json_6,MUL1543.json,6,I'm sorry. That time is unavailable as well.,Can you help me find a train going to Stevenage and leaving Thursday instead?,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_WOZ20460.json_6,WOZ20460.json,6,Would you like something in the north or centre of town?,I don't care,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_PMUL3460.json_8,PMUL3460.json,8,the earliest arrives by 17.58,"Ok, I think that should be fine. Can you make a booking for me?",dhiraajd,initial,,CONFIRM_ACCEPT,,dhiraajd_annotation.xlsx
mw22_PMUL0073.json_14,PMUL0073.json,14,Do you have a preference of area or price range?,No any one will do. What ever you recommend. it should also have free parking.,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_PMUL3791.json_2,PMUL3791.json,2,There are 18 moderately priced places to stay. Is there an area you'd like to stay in?,"Yeah, I'd like to stay in the center of town. Oh and I'll need free wifi! Thanks.",dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_PMUL0719.json_2,PMUL0719.json,2,I'm afraid I don't have any matches. Do you have any other food preferences?,I need something expensive in Centre and it really needs to serve Cuban food.,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL3955.json_4,PMUL3955.json,4,TR5517 will leave at 08:01 and arrive by 09:01. Would you like to book seats?,"That's leaving from Cambridge, right? If so, then yes, book me one seat, and give me the reference number, thanks!",dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_MUL2102.json_10,MUL2102.json,10,There is an acorn guest house would you like me to book it.,Yes I would like to book that for the same day for 4 nights please starting from saturday.,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL3288.json_12,PMUL3288.json,12,How many will be at your table?,It will just be a table for one. Go ahead and book it,dhiraajd,initial,,CONFIRM_ACCEPT,,dhiraajd_annotation.xlsx
mw22_PMUL0052.json_18,PMUL0052.json,18,Okay. I've booked a taxi for you. It'll be a yellow lexus and the contact number is 07801886354,Thank you. That is all I need.,dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_PMUL0818.json_2,PMUL0818.json,2,What is your destination?,I want to arrive at London Kings Cross.,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_PMUL0059.json_12,PMUL0059.json,12,"Booking was successful, and it will be a red Toyota. Contact number is 07791600015. Is there anything else I can assist you with?",Thank you! That's all I needed help with today. Goodbye!,dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_MUL0671.json_16,MUL0671.json,16,"Your booking was successful, the reference number is WAEYAQ0M . May I assist you with anything else today?","No, that should be all for now. Thank you for the help!",dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_MUL2397.json_12,MUL2397.json,12,How about Queen's College? It is on the west side of town. The phone number is 01223335511 and address is Silver Street.,Yes! I would also like to book a taxi.,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_MUL1344.json_16,MUL1344.json,16,When would you like to leave?,An hour after I arrive at the restaurant sounds about right.,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_PMUL0962.json_10,PMUL0962.json,10,We can certainly book that for you. Would you like a reservation and a booking for the train?,Please book me a table for the restaurant and provide the reference number.,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL2174.json_10,PMUL2174.json,10,I have 4 restaurants that meet your criteria. Is there a certain area you are interested in?,"Yes, I would like to find one in the west.",dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_PMUL1574.json_10,PMUL1574.json,10,We have many to choose from! Is there an area in town you want to stay in?,I'm not sure but it needs to have free wi-fi. Do you have some with those specifications?,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_PMUL1841.json_8,PMUL1841.json,8,"It costs 37.80 pounds. If that's acceptable to you, I'll go ahead and book it for you.","No, that won't be necessary. Can you also help me find a place to stay at?",dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL3970.json_6,PMUL3970.json,6,"Yes, the guesthouses all provide free wifi and free parking. Would you like to a book a room at one?","No, but could you give me the postcode?",dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL2939.json_4,PMUL2939.json,4,It is located at 53-57 Lensfield Road.,Can I get the postal code for that hotel?,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_MUL2139.json_12,MUL2139.json,12,"Booking was successful, the total fee is 75.09 GBP payable at the station . Reference number is : QRZK7Y5S .",Wow. You didn't even get the timeframe I am looking for. I can't leave until after 14:30.,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_PMUL4787.json_8,PMUL4787.json,8,I don't have information on events only attractions. Are you interested in visiting a college?,Yes please. I need the phone number of a college that you recommend.,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL1044.json_16,PMUL1044.json,16,"I have one boat attraction on the east, it is called camboats. The price is not listed, would you like the phone number?","Yes, the phone number would be great.",dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_MUL1558.json_6,MUL1558.json,6,The post code for gourmet burger kitchen is cb21ab. Can I help you with anything else today?,"Yes I am looking for a train leaving Cambridge, arriving by 12:30 on Wednesday to Bishops Stortford.",dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_SNG1188.json_6,SNG1188.json,6,"The address and postcode for Nusha are unit g6, cambridge leisure park, clifton road, cb17dy. There is no entrance fee information available.",Great! Thank you very much.,dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_PMUL4621.json_12,PMUL4621.json,12,Ok. Would you prefer a hotel or a guesthouse?,"Oh, a hotel, for sure.",dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL2446.json_8,PMUL2446.json,8,"They is no phone information given, can I help with anything else?","Yes, i am looking for places to visit on the east side of town.",dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_SNG02298.json_2,SNG02298.json,2,"I can book that for you, first I'll need to know where you'd like picked up at.",I would like to depart from London Kings Cross Train Station.,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_MUL1847.json_4,MUL1847.json,4,"I have just one park. It is Milton Country Park located in the north. They offer free admission. They are located at Milton Country Park, Milton. Their phone number is 01223420060.",Great! Thanks for the information!,dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_SNG1285.json_4,SNG1285.json,4,"I have a few places, do you have a price range in mind?",Can you please recommend one for me?,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_MUL2602.json_2,MUL2602.json,2,"Yes, we actually have over 79 attractions. Do you have a specific area of town or interest of attraction you are looking for?",Can you recommend me a nightclub where I can get jiggy with it?,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL0329.json_14,PMUL0329.json,14,"second time is a charm, you are booked for friday, the reference number is YJR4PW5V, any other questions?",No that is all. Thanks!,dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_SNG01555.json_2,SNG01555.json,2,"Sure, where are you departing from and what day?",I would like to leave Broxbourne on Tuesday.,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_MUL0263.json_12,MUL0263.json,12,"Yes, of course. How many tickets would you like booked?",I need 6 tickets.,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_MUL2252.json_2,MUL2252.json,2,Where are you departing from and what day are you traveling? This was I can narrow my search to better assist you.,Cambridge and I would like to leave Tuesday,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_MUL0549.json_10,MUL0549.json,10,"cambridge university botanic gardens has a 4 pound entrance fee, their address is bateman street, postcode cb21jf. Would you like to hear about another place?","No, that is all I needed. Thanks, and have a nice day.",dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_SNG0594.json_10,SNG0594.json,10,"No, could you try another day and time?",How about 17:15?,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_PMUL3195.json_16,PMUL3195.json,16,You are booked on Monday for 3 nights for one person. Reference number is: FZKBQY6I .,"Wonderful, thank you!",dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_PMUL4985.json_4,PMUL4985.json,4,It doesn't look like there are any Mexican restaurants in the centre at all. Would you like to try any other kind of restaurant?,Well let's try another type of food that is moderately priced. What do you suggest?,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_PMUL4654.json_4,PMUL4654.json,4,"Alright, the booking was successful, your reference number is: LT8DPU71 . Is there anything else I can do for you today?",Thanks for your help. Have a good day!,dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_MUL0086.json_6,MUL0086.json,6,"Yes, the booking has been completed.",I am also looking for a place to stay. Are there any 5 star hotels that include free parking?,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
